"household_id","00:00:00","00:30:00","01:00:00","01:30:00","02:00:00","02:30:00","03:00:00","03:30:00","04:00:00","04:30:00","05:00:00","05:30:00","06:00:00","06:30:00","07:00:00","07:30:00","08:00:00","08:30:00","09:00:00","09:30:00","10:00:00","10:30:00","11:00:00","11:30:00","12:00:00","12:30:00","13:00:00","13:30:00","14:00:00","14:30:00","15:00:00","15:30:00","16:00:00","16:30:00","17:00:00","17:30:00","18:00:00","18:30:00","19:00:00","19:30:00","20:00:00","20:30:00","21:00:00","21:30:00","22:00:00","22:30:00","23:00:00","23:30:00","cluster"
"I4713",0.331297142857143,0.291414285714286,0.221817142857143,0.199102857142857,0.183928571428571,0.17338,0.171574285714286,0.1672,0.159702857142857,0.16044,0.150671428571429,0.158257142857143,0.172114285714286,0.206594285714286,0.263702857142857,0.469697142857143,0.339771428571429,0.379934285714286,0.438117142857143,0.464502857142857,0.468697142857143,0.507728571428571,0.502217142857143,0.539414285714286,0.500302857142857,0.499968571428571,0.495734285714286,0.466545714285714,0.445111428571429,0.497725714285714,0.544197142857143,0.646457142857143,0.66,0.785568571428571,0.99074,1.28905428571429,1.13267142857143,0.97532,1.08752857142857,1.06866857142857,1.05758,1.02758857142857,0.954085714285714,0.956397142857143,0.797051428571429,0.722625714285714,0.56595988538682,0.489697142857143,3
"I4714",0.36022,0.32502,0.268142857142857,0.232297142857143,0.186785714285714,0.151488571428571,0.12838,0.11466,0.101931428571429,0.0993771428571429,0.0980885714285714,0.10156,0.116994285714286,0.413725714285714,0.245888571428571,0.371922857142857,0.353411428571429,0.28702,0.266137142857143,0.277308571428571,0.323342857142857,0.39706,0.5127,0.522205714285714,0.486882857142857,0.519677142857143,0.516451428571429,0.520365714285714,0.425154285714286,0.408625714285714,0.421168571428571,0.50658,0.570685714285714,0.666402857142857,0.796522857142857,1.06083428571429,1.36786,1.37313714285714,1.14761428571429,0.88948,0.709911428571429,0.677494285714286,0.631708571428571,0.587042857142857,0.540397142857143,0.510574285714286,0.454610315186246,0.404231428571429,1
"I4718",0.510928571428571,0.279291428571429,0.217162857142857,0.1597,0.131591428571429,0.122002857142857,0.123428571428571,0.120422857142857,0.118622857142857,0.119614285714286,0.13546,0.154991428571429,0.180528571428571,0.235174285714286,0.370465714285714,0.610577142857143,0.676097142857143,0.716554285714286,0.72244,0.677791428571429,0.635317142857143,0.613114285714286,0.53594,0.528117142857143,0.562934285714286,0.625231428571429,0.565228571428571,0.588242857142857,0.553651428571429,0.521651428571429,0.574808571428571,0.548497142857143,0.561137142857143,0.669531428571429,0.875568571428571,0.983902857142857,0.92902,0.756731428571429,0.72006,0.678185714285714,0.694477142857143,0.691665714285714,0.756365714285714,0.786502857142857,0.877551428571429,0.99558,1.05220343839542,0.885862857142857,1
"I4720",0.281657142857143,0.254457142857143,0.243334285714286,0.219722857142857,0.21632,0.202817142857143,0.196422857142857,0.196888571428571,0.18846,0.188397142857143,0.193214285714286,0.187277142857143,0.201025714285714,0.222197142857143,0.307637142857143,0.325208571428571,0.421702857142857,0.489368571428571,0.421351428571429,0.460145714285714,0.459057142857143,0.518885714285714,0.5172,0.532014285714286,0.591134285714286,0.5433,0.458737142857143,0.39504,0.393282857142857,0.386045714285714,0.379337142857143,0.389782857142857,0.432391428571429,0.464411428571429,0.574894285714286,0.592137142857143,0.606905714285714,0.645848571428571,0.671634285714286,0.720245714285714,0.7623,0.857828571428571,0.836411428571429,0.866422857142857,0.859371428571429,0.790277142857143,0.636106017191977,0.388882857142857,3
"I4721",0.399145714285714,0.267808571428571,0.170728571428571,0.116974285714286,0.0890571428571429,0.0834771428571429,0.0803771428571429,0.0794114285714286,0.0754114285714286,0.07438,0.0742285714285714,0.0780971428571429,0.0988171428571429,0.0830857142857143,0.509517142857143,0.56906,0.566485714285714,0.309411428571429,0.321548571428571,0.321648571428571,0.3215,0.360422857142857,0.329937142857143,0.346854285714286,0.344231428571429,0.311977142857143,0.331811428571429,0.306931428571429,0.287757142857143,0.223531428571429,0.279711428571429,0.235425714285714,0.261017142857143,0.354222857142857,0.514557142857143,0.690051428571429,0.965485714285714,1.0343,1.09312571428571,1.09785142857143,0.967242857142857,0.899962857142857,0.798605714285714,0.707125714285714,0.695271428571429,0.7696,0.705914040114613,0.595428571428571,2
"I4723",0.501877142857143,0.404754285714286,0.217085714285714,0.1351,0.106874285714286,0.101057142857143,0.0932742857142857,0.09048,0.0886114285714286,0.0945228571428571,0.0961628571428571,0.0979742857142857,0.155848571428571,0.198891428571429,0.486811428571429,0.317257142857143,0.312425714285714,0.356797142857143,0.470925714285714,0.508005714285714,0.365814285714286,0.342942857142857,0.402154285714286,0.36988,0.369782857142857,0.391234285714286,0.432154285714286,0.338802857142857,0.311445714285714,0.31884,0.37316,0.25762,0.201337142857143,0.288185714285714,1.01996857142857,1.03848,0.711508571428571,0.870302857142857,0.871131428571429,0.982045714285714,1.12569428571429,1.14570571428571,0.848688571428571,0.673371428571429,0.717088571428571,0.866202857142857,0.764934097421203,0.557565714285714,2
"I4724",0.510922857142857,0.396634285714286,0.35684,0.332262857142857,0.3089,0.308814285714286,0.311811428571429,0.313788571428571,0.315154285714286,0.335528571428571,0.327725714285714,0.323817142857143,0.415322857142857,0.687425714285714,1.44010571428571,1.88286285714286,0.741354285714286,0.733942857142857,0.829531428571429,0.847477142857143,0.968451428571429,1.00641428571429,1.00174857142857,1.01243142857143,1.02736857142857,1.06229142857143,0.928122857142857,0.892694285714286,0.856817142857143,0.771485714285714,0.703488571428571,0.760817142857143,0.754425714285714,0.933265714285714,1.24386571428571,1.79425714285714,2.09837428571429,1.98276857142857,1.87075142857143,1.65801428571429,1.50397714285714,1.34696285714286,1.35589714285714,1.16729142857143,1.05251714285714,0.978562857142857,0.858438395415473,0.703848571428571,1
"I4725",0.0677142857142857,0.0602971428571429,0.0582457142857143,0.0551314285714286,0.0548885714285714,0.0523171428571429,0.0544714285714286,0.0542314285714286,0.0503257142857143,0.0536514285714286,0.0536285714285714,0.07304,0.0663771428571429,0.11072,0.131734285714286,0.106102857142857,0.125328571428571,0.116191428571429,0.106242857142857,0.0857371428571429,0.09354,0.0892428571428571,0.0885742857142857,0.0929828571428571,0.09632,0.150231428571429,0.17082,0.14124,0.165142857142857,0.153025714285714,0.123154285714286,0.145208571428571,0.142028571428571,0.123877142857143,0.130465714285714,0.135345714285714,0.131742857142857,0.114494285714286,0.128054285714286,0.143562857142857,0.147042857142857,0.148268571428571,0.163268571428571,0.158108571428571,0.130751428571429,0.119405714285714,0.101481375358166,0.0822942857142857,3
"I4726",0.374125714285714,0.315868571428571,0.274902857142857,0.25408,0.24372,0.239585714285714,0.242871428571429,0.245062857142857,0.247131428571429,0.243302857142857,0.247491428571429,0.246134285714286,0.245568571428571,0.2859,0.385554285714286,0.469957142857143,0.518008571428571,0.551631428571429,0.517062857142857,0.520577142857143,0.506451428571429,0.492294285714286,0.425882857142857,0.449765714285714,0.498708571428571,0.51652,0.518228571428571,0.54072,0.542328571428571,0.548422857142857,0.5515,0.595457142857143,0.627594285714286,0.667602857142857,0.716777142857143,0.743202857142857,0.779748571428571,0.808791428571429,0.800562857142857,0.811514285714286,0.798882857142857,0.733671428571429,0.672431428571429,0.629028571428571,0.566928571428571,0.521931428571429,0.459404011461318,0.416688571428571,3
"I4732",0.220968571428571,0.187454285714286,0.160374285714286,0.147531428571429,0.12834,0.121854285714286,0.11134,0.109817142857143,0.118402857142857,0.151031428571429,0.171625714285714,0.177702857142857,0.179145714285714,0.176645714285714,0.167957142857143,0.176477142857143,0.190665714285714,0.190925714285714,0.189497142857143,0.179757142857143,0.171074285714286,0.172825714285714,0.148208571428571,0.131688571428571,0.120242857142857,0.168545714285714,0.199734285714286,0.196165714285714,0.15456,0.182425714285714,0.222674285714286,0.30856,0.402705714285714,0.233451428571429,0.399831428571429,0.645514285714286,0.829097142857143,0.808688571428571,0.6273,0.466862857142857,0.437697142857143,0.411557142857143,0.441405714285714,0.414648571428571,0.396197142857143,0.367574285714286,0.329527220630372,0.264497142857143,2
"I4734",0.895194285714286,0.703951428571429,0.56488,0.416348571428571,0.358077142857143,0.29,0.261122857142857,0.215802857142857,0.202628571428571,0.206511428571429,0.204517142857143,0.202591428571429,0.212388571428571,0.273085714285714,0.32716,0.613334285714286,0.445862857142857,0.418508571428571,0.513231428571429,0.528511428571429,0.627431428571429,0.665571428571429,0.717877142857143,0.652551428571429,0.77072,0.748911428571429,0.71272,0.666691428571429,0.694531428571429,0.819537142857143,0.792822857142857,0.833122857142857,0.94208,1.11071142857143,1.35243142857143,1.33722857142857,1.18686571428571,1.17602857142857,1.11482571428571,1.08435142857143,1.02415142857143,1.05285142857143,1.03329142857143,1.05646,1.03118,0.953408571428571,0.947381088825215,0.926582857142857,3
"I4743",0.332788571428571,0.289811428571429,0.258794285714286,0.241102857142857,0.231602857142857,0.233305714285714,0.232442857142857,0.231911428571429,0.239591428571429,0.23686,0.232628571428571,0.290777142857143,0.356414285714286,0.401157142857143,0.627391428571429,0.59374,0.612611428571429,0.646371428571429,0.726031428571429,0.651937142857143,0.6609,0.640068571428571,0.613445714285714,0.632531428571429,0.634488571428571,0.620994285714286,0.620828571428571,0.583114285714286,0.609954285714286,0.583348571428571,0.572057142857143,0.611394285714286,0.733525714285714,0.93628,1.12739714285714,1.26186571428571,1.31174857142857,1.37376,1.39372,1.405,1.45886857142857,1.49199428571429,1.40068571428571,1.18995428571429,0.90634,0.683748571428571,0.461117478510029,0.378677142857143,1
"I4744",0.27172,0.131871428571429,0.0904171428571429,0.0789057142857143,0.0704057142857143,0.0737828571428572,0.0757342857142857,0.0762628571428571,0.0760942857142857,0.0812971428571429,0.0796171428571429,0.08142,0.0757085714285714,0.0729257142857143,0.0804285714285714,0.0915228571428571,0.138902857142857,0.192271428571429,0.136031428571429,0.0825885714285714,0.0853057142857143,0.110628571428571,0.147445714285714,0.214942857142857,0.237434285714286,0.246122857142857,0.398351428571429,0.38828,0.381554285714286,0.327494285714286,0.326474285714286,0.318071428571429,0.309411428571429,0.380782857142857,0.528797142857143,0.708694285714286,0.732942857142857,0.736228571428571,0.810208571428571,0.699065714285714,0.617554285714286,0.62138,0.578694285714286,0.536094285714286,0.487828571428571,0.439574285714286,0.412097421203438,0.373065714285714,2
"I4745",0.604237142857143,0.591111428571429,0.585231428571429,0.588505714285714,0.576851428571429,0.566762857142857,0.55938,0.577994285714286,0.579557142857143,0.735491428571429,0.770008571428571,0.768237142857143,0.855042857142857,1.17508857142857,2.47865428571429,4.54479142857143,4.75113142857143,3.34501428571429,2.17020857142857,1.91476857142857,1.86253428571429,1.88433428571429,2.00913142857143,2.19415428571429,2.08338,1.53919142857143,1.26094571428571,1.22031428571429,1.28652857142857,1.28740285714286,1.20831142857143,1.20469428571429,1.30348,2.66434857142857,4.23030857142857,3.24730571428571,2.07822285714286,1.63209714285714,1.50802571428571,1.37544857142857,1.27466285714286,1.16937714285714,1.14109714285714,1.07304285714286,0.975331428571429,0.824085714285714,0.74597994269341,0.648014285714286,4
"I4746",0.260142857142857,0.201025714285714,0.166222857142857,0.148108571428571,0.134622857142857,0.133877142857143,0.120765714285714,0.113637142857143,0.10926,0.109522857142857,0.112851428571429,0.117234285714286,0.29176,0.38786,0.304671428571429,0.251762857142857,0.232874285714286,0.348025714285714,0.471402857142857,0.585185714285714,0.578202857142857,0.53376,0.490428571428571,0.479062857142857,0.470108571428571,0.52176,0.506965714285714,0.516951428571429,0.5002,0.542474285714286,0.589171428571429,0.694134285714286,0.935554285714286,1.19168,1.12824857142857,1.00569428571429,0.835222857142857,0.725334285714286,0.588468571428571,0.554191428571429,0.5274,0.563074285714286,0.547054285714286,0.574874285714286,0.523594285714286,0.470717142857143,0.418959885386819,0.335277142857143,1
"I4747",0.604514285714286,0.520394285714286,0.495748571428571,0.461954285714286,0.47838,0.874585714285714,1.24896285714286,1.50446285714286,1.02288,0.872122857142857,0.535862857142857,0.522322857142857,0.633294285714286,0.797082857142857,0.654722857142857,0.402728571428571,0.390702857142857,0.352814285714286,0.365337142857143,0.357814285714286,0.377645714285714,0.428405714285714,0.394651428571429,0.405122857142857,0.408297142857143,0.546617142857143,0.572374285714286,0.498722857142857,0.455465714285714,0.483445714285714,0.499108571428571,0.5136,0.579688571428571,0.585734285714286,0.66376,0.730094285714286,1.07489142857143,1.30986285714286,1.39005714285714,1.43347142857143,1.34820857142857,1.14595142857143,1.03419714285714,1.02226285714286,1.00249142857143,0.907425714285714,0.822286532951289,0.689305714285714,5
"I4751",0.296205714285714,0.437525714285714,0.459694285714286,0.768142857142857,0.348674285714286,0.307485714285714,0.419171428571429,0.307442857142857,0.389237142857143,0.279517142857143,0.255257142857143,0.270945714285714,0.450945714285714,0.750605714285714,0.979154285714286,1.03479142857143,0.969002857142857,0.94386,0.900134285714286,1.01317714285714,0.9157,1.06920285714286,1.09520571428571,1.2653,1.18799142857143,1.96727714285714,1.15188857142857,0.785388571428571,0.884011428571429,1.13252285714286,0.954637142857143,1.23899714285714,1.38878285714286,1.72190857142857,1.10814285714286,0.887211428571429,1.05305714285714,1.03164857142857,1.75217714285714,1.11227142857143,0.854051428571429,0.920574285714286,0.96774,0.874337142857143,0.761365714285714,0.472474285714286,0.318982808022923,0.266142857142857,4
"I4754",0.454688571428571,0.4247,0.385822857142857,0.344688571428571,0.29876,0.260611428571429,0.231908571428571,0.229668571428571,0.216985714285714,0.21994,0.217134285714286,0.222382857142857,0.221245714285714,0.240805714285714,0.268191428571429,0.458834285714286,0.265791428571429,0.229148571428571,0.246842857142857,0.242037142857143,0.249388571428571,0.297331428571429,0.454274285714286,0.413382857142857,0.469294285714286,0.515294285714286,0.526931428571429,0.466817142857143,0.419705714285714,0.409974285714286,0.437968571428571,0.502071428571429,0.623354285714286,1.13706857142857,1.28316857142857,0.764094285714286,0.609874285714286,0.594222857142857,0.594777142857143,0.624262857142857,0.639262857142857,0.617742857142857,0.588545714285714,0.616945714285714,0.633442857142857,0.629108571428571,0.597845272206304,0.52032,3
"I4758",0.350911428571429,0.343705714285714,0.340637142857143,0.342811428571429,0.341828571428571,0.331054285714286,0.333891428571429,0.325911428571429,0.317402857142857,0.33276,0.341217142857143,0.357891428571429,0.412988571428571,0.51282,0.58698,0.714734285714286,0.724457142857143,0.701371428571429,0.53616,0.401925714285714,0.336522857142857,0.300011428571429,0.282351428571429,0.262457142857143,0.247685714285714,0.273462857142857,0.308148571428571,0.306122857142857,0.294697142857143,0.303657142857143,0.331482857142857,0.445454285714286,0.62126,0.743825714285714,0.733225714285714,0.655814285714286,0.612408571428571,0.615902857142857,0.659471428571429,0.670968571428571,0.611151428571429,0.508765714285714,0.471388571428571,0.451171428571429,0.439008571428571,0.39994,0.370733524355301,0.360497142857143,4
"I4766",0.713471428571429,0.61272,0.507451428571429,0.424957142857143,0.360854285714286,0.3356,0.294205714285714,0.29526,0.315097142857143,0.317,0.332297142857143,0.432742857142857,0.571594285714286,0.701391428571429,0.870525714285714,0.79702,0.617854285714286,0.57214,0.575671428571429,0.653254285714286,0.678122857142857,0.729628571428571,0.736082857142857,0.704771428571429,0.70798,0.905642857142857,0.766862857142857,0.680122857142857,0.647308571428571,0.679811428571429,0.682165714285714,0.694534285714286,0.746648571428571,0.862474285714286,0.939917142857143,1.02626571428571,1.23441714285714,1.26316,1.20052285714286,1.23151142857143,1.25194857142857,1.27015142857143,1.44673714285714,1.44426285714286,1.40954,1.38678285714286,1.15646418338109,0.889331428571429,5
"I4769",1.06872285714286,0.850548571428571,0.583871428571429,0.433911428571429,0.367077142857143,0.320805714285714,0.281514285714286,0.241777142857143,0.229897142857143,0.236711428571429,0.245025714285714,0.285811428571429,0.30676,0.366514285714286,0.375105714285714,0.365371428571429,0.438248571428571,0.517702857142857,0.588374285714286,0.613491428571429,0.785491428571429,0.997282857142857,1.25301714285714,1.76505142857143,1.76838571428571,1.99155142857143,2.06443428571429,1.80151142857143,1.61122,1.75597428571429,1.67540571428571,1.38432571428571,1.31560285714286,1.48508285714286,1.58012,1.86542285714286,1.93155714285714,1.62102,1.57165714285714,1.54180857142857,1.33809142857143,1.50856857142857,1.34843142857143,1.35278857142857,1.44996857142857,1.59389714285714,1.71076217765043,1.48935714285714,3
"I4770",0.350162857142857,0.327462857142857,0.310537142857143,0.295962857142857,0.289425714285714,0.287282857142857,0.281648571428571,0.282137142857143,0.272754285714286,0.271951428571429,0.269374285714286,0.267862857142857,0.411277142857143,0.559331428571429,0.556491428571429,0.70526,0.910734285714286,0.813751428571429,0.678271428571429,0.705077142857143,0.717214285714286,0.671351428571429,0.640477142857143,0.624514285714286,0.649842857142857,0.595605714285714,0.617377142857143,0.645082857142857,0.65352,0.797942857142857,0.762662857142857,0.818291428571429,0.92946,1.07393714285714,1.20948,1.20678,1.14167142857143,1.14975714285714,1.11917714285714,0.956897142857143,0.854494285714286,0.764851428571429,0.730934285714286,0.667148571428571,0.612325714285714,0.518485714285714,0.452312320916905,0.392331428571429,1
"I4773",0.406545714285714,0.316277142857143,0.237094285714286,0.193882857142857,0.15676,0.141654285714286,0.133357142857143,0.117865714285714,0.124034285714286,0.103731428571429,0.122205714285714,0.123102857142857,0.126794285714286,0.236205714285714,0.415657142857143,0.441448571428571,0.492211428571429,0.547031428571429,0.563414285714286,0.578977142857143,0.642985714285714,0.570531428571429,0.565908571428571,0.569962857142857,0.522462857142857,0.504762857142857,0.456268571428571,0.49248,0.48522,0.468808571428571,0.467091428571429,0.520088571428571,0.605357142857143,0.691505714285714,0.726731428571429,0.81,0.822297142857143,0.855728571428571,0.987485714285714,1.00572285714286,0.982248571428571,0.949831428571429,0.907317142857143,0.817517142857143,0.795734285714286,0.776405714285714,0.668644699140401,0.554702857142857,1
"I4774",0.813028571428571,0.851731428571429,0.879474285714286,0.933171428571429,0.927054285714286,0.913954285714286,0.906462857142857,0.866594285714286,0.824611428571429,0.793951428571429,0.771148571428571,0.748997142857143,0.728068571428571,0.731171428571429,0.73796,0.739914285714286,0.720245714285714,0.702042857142857,0.686885714285714,0.687062857142857,0.693568571428571,0.684588571428571,0.699671428571429,0.69034,0.6981,0.725774285714286,0.734668571428571,0.716125714285714,0.732782857142857,0.779665714285714,0.923268571428571,0.9356,1.01459142857143,1.15767714285714,1.10915142857143,1.11461714285714,1.08305142857143,1.03748285714286,0.933685714285714,0.888188571428571,0.82238,0.744377142857143,0.701308571428571,0.70844,0.701731428571429,0.710431428571429,0.72530659025788,0.759682857142857,4
"I4776",0.322537142857143,0.309234285714286,0.299988571428571,0.271422857142857,0.249785714285714,0.247394285714286,0.261871428571429,0.254491428571429,0.244594285714286,0.232471428571429,0.235005714285714,0.252982857142857,0.235408571428571,0.28782,0.440917142857143,0.86928,0.672671428571429,0.669748571428571,0.834177142857143,0.862428571428571,0.9738,0.927168571428571,0.848897142857143,0.956908571428571,1.04820285714286,1.21004,1.15876,0.950934285714286,0.8964,0.89032,0.837602857142857,0.719225714285714,0.722194285714286,0.754317142857143,0.696837142857143,0.735974285714286,0.712174285714286,0.726397142857143,0.691954285714286,0.653,0.61516,0.64034,0.701337142857143,0.813114285714286,0.763765714285714,0.568894285714286,0.460111747851003,0.381145714285714,6
"I4777",0.141982857142857,0.116342857142857,0.0943114285714286,0.0853428571428571,0.0830371428571429,0.0935114285714286,0.0917571428571429,0.0839514285714286,0.0836514285714286,0.0809257142857143,0.08522,0.135331428571429,0.147091428571429,0.3194,0.315482857142857,0.150722857142857,0.152217142857143,0.135585714285714,0.138891428571429,0.129474285714286,0.133585714285714,0.131962857142857,0.12092,0.147548571428571,0.140482857142857,0.143588571428571,0.163577142857143,0.145188571428571,0.129328571428571,0.128008571428571,0.135917142857143,0.151551428571429,0.176517142857143,0.213442857142857,0.282928571428571,0.39214,0.470011428571429,0.515588571428571,0.549968571428571,0.533228571428571,0.552345714285714,0.530025714285714,0.560151428571429,0.566951428571429,0.473982857142857,0.346434285714286,0.252404011461318,0.185082857142857,2
"I4778",0.213077142857143,0.197302857142857,0.195171428571429,0.19092,0.193148571428571,0.186951428571429,0.188585714285714,0.18538,0.17498,0.174654285714286,0.178814285714286,0.186974285714286,0.214928571428571,0.420234285714286,0.415368571428571,0.451917142857143,0.761902857142857,1.08423142857143,1.10629714285714,1.07610285714286,0.996468571428571,0.95128,0.926682857142857,1.10221714285714,1.11985714285714,1.14702,1.04143142857143,1.12514,1.00252571428571,1.05236,1.15724285714286,1.25222857142857,1.36418571428571,1.28628571428571,1.27918571428571,1.22115714285714,1.13116285714286,1.08535428571429,0.9434,0.882877142857143,0.830854285714286,0.741948571428571,0.679702857142857,0.523311428571429,0.406531428571429,0.285831428571429,0.238661891117479,0.21458,3
"I4779",0.0852,0.0803742857142857,0.0757,0.0769942857142857,0.0778628571428571,0.0726142857142857,0.0748085714285714,0.0732914285714286,0.07488,0.0753714285714286,0.127688571428571,0.211442857142857,0.701051428571429,0.377708571428571,0.41526,0.737494285714286,0.491805714285714,0.398271428571429,0.44832,0.437314285714286,0.5265,0.577082857142857,0.794854285714286,1.39348,1.42715714285714,1.23778,0.830291428571429,0.716814285714286,0.647665714285714,0.582802857142857,0.52906,0.474105714285714,0.47532,0.530251428571429,0.576114285714286,0.669922857142857,1.08324,0.89108,0.754077142857143,0.649897142857143,0.664528571428571,0.759465714285714,0.684271428571429,0.634497142857143,0.515248571428571,0.361117142857143,0.214174785100287,0.137997142857143,6
"I4781",0.330397142857143,0.301608571428571,0.28244,0.279794285714286,0.271805714285714,0.276917142857143,0.274077142857143,0.270914285714286,0.272417142857143,0.272048571428571,0.271708571428571,0.27162,0.292285714285714,0.287354285714286,0.285105714285714,0.339614285714286,0.411442857142857,0.651014285714286,0.755765714285714,0.652534285714286,0.608314285714286,0.563171428571429,0.467917142857143,0.441991428571429,0.450454285714286,0.431728571428571,0.443548571428571,0.410682857142857,0.414717142857143,0.409902857142857,0.414142857142857,0.45724,0.535122857142857,0.756574285714286,0.978162857142857,1.04164571428571,1.01616571428571,0.79026,0.612971428571429,0.593674285714286,0.602557142857143,0.615028571428571,0.632214285714286,0.626025714285714,0.655591428571429,0.61808,0.538097421203438,0.41276,1
"I4782",0.233902857142857,0.163762857142857,0.125682857142857,0.11778,0.110117142857143,0.106331428571429,0.102442857142857,0.10878,0.105962857142857,0.102982857142857,0.10826,0.224117142857143,0.241951428571429,0.442045714285714,0.529728571428571,0.725237142857143,0.671945714285714,0.576205714285714,0.708185714285714,0.811211428571429,0.741111428571429,0.8412,0.730868571428571,0.746954285714286,0.769191428571429,0.752811428571429,0.611122857142857,0.513414285714286,0.517137142857143,0.472351428571429,0.538628571428571,0.576222857142857,0.826988571428571,1.19092857142857,1.39175142857143,1.39342857142857,1.34342571428571,1.47088285714286,1.50936857142857,1.34021428571429,1.14386,0.96248,0.815077142857143,0.674702857142857,0.542942857142857,0.503502857142857,0.322484240687679,0.260145714285714,1
"I4784",0.167782857142857,0.151674285714286,0.152837142857143,0.16046,0.164805714285714,0.156605714285714,0.15046,0.146757142857143,0.153985714285714,0.16814,0.306117142857143,0.311651428571429,0.21388,0.298385714285714,0.292145714285714,0.265188571428571,0.284328571428571,0.343711428571429,0.455905714285714,0.579211428571429,0.638217142857143,0.591777142857143,0.624048571428571,0.604337142857143,0.531197142857143,0.554717142857143,0.528051428571429,0.508125714285714,0.494097142857143,0.50428,0.575757142857143,0.619865714285714,0.698748571428571,0.746388571428571,0.75572,0.785671428571429,0.788011428571429,0.838054285714286,0.863891428571429,0.835285714285714,0.798268571428571,0.749131428571429,0.690902857142857,0.610017142857143,0.474265714285714,0.375065714285714,0.27512893982808,0.19936,1
"I4785",0.220011428571429,0.220774285714286,0.218328571428571,0.204931428571429,0.207494285714286,0.221108571428571,0.245302857142857,0.212528571428571,0.208802857142857,0.201771428571429,0.189117142857143,0.189525714285714,0.192065714285714,0.213688571428571,0.270948571428571,0.460065714285714,0.679408571428571,0.551508571428571,0.512117142857143,0.51916,0.508117142857143,0.45416,0.488911428571429,0.634171428571429,0.572117142857143,0.567148571428571,0.486305714285714,0.39358,0.373351428571429,0.386288571428571,0.430222857142857,0.51914,0.843394285714286,1.17746285714286,1.21446285714286,1.14120571428571,1.09585714285714,1.10146857142857,1.18114571428571,1.21480571428571,1.14696571428571,1.07642857142857,1.06455714285714,1.05086285714286,0.930028571428571,0.670514285714286,0.401630372492837,0.255222857142857,1
"I4787",0.575528571428571,0.485508571428571,0.465422857142857,0.450374285714286,0.422245714285714,0.400974285714286,0.387088571428571,0.378608571428571,0.371034285714286,0.355988571428571,0.345385714285714,0.348191428571429,0.401548571428571,0.547611428571429,0.695528571428571,0.819797142857143,0.9298,0.998402857142857,1.03806285714286,0.950111428571429,0.92278,0.874745714285714,0.849277142857143,0.914277142857143,0.919894285714286,0.967634285714286,0.897071428571429,0.859325714285714,0.979031428571429,1.05562857142857,1.04064285714286,0.997265714285714,1.06953428571429,1.22306571428571,1.39734857142857,1.44798,1.54100285714286,1.53187428571429,1.45352,1.39892571428571,1.38087428571429,1.48505142857143,1.62228571428571,1.56402571428571,1.41511428571429,1.16744857142857,0.908120343839542,0.711902857142857,3
"I4788",0.898691428571429,0.788005714285714,0.594877142857143,0.47924,0.373771428571429,0.327245714285714,0.305737142857143,0.271377142857143,0.276202857142857,0.286114285714286,0.286731428571429,0.285131428571429,0.281397142857143,0.282708571428571,0.281594285714286,0.292708571428571,0.292628571428571,0.308711428571429,0.36042,0.409765714285714,0.480908571428571,0.493622857142857,0.531545714285714,0.603965714285714,0.612622857142857,0.664185714285714,0.670891428571429,0.63674,0.619588571428571,0.603837142857143,0.620174285714286,0.629722857142857,0.760728571428571,0.706757142857143,0.630562857142857,0.672717142857143,0.658694285714286,0.64516,0.643185714285714,0.677148571428571,0.676545714285714,0.743211428571429,0.760568571428571,0.741508571428571,0.704277142857143,0.678691428571429,0.838744985673352,0.934737142857143,3
"I4795",0.216868571428571,0.1872,0.1648,0.157117142857143,0.141851428571429,0.149345714285714,0.143828571428571,0.136674285714286,0.1382,0.136202857142857,0.137222857142857,0.146882857142857,0.160997142857143,0.211851428571429,0.384705714285714,0.458705714285714,0.590362857142857,0.559762857142857,0.593917142857143,0.573654285714286,0.539008571428571,0.522028571428571,0.525657142857143,0.611314285714286,0.644402857142857,0.594428571428571,0.574402857142857,0.629151428571429,0.593405714285714,0.576908571428571,0.536097142857143,0.505485714285714,0.49294,0.547854285714286,0.757331428571429,0.824722857142857,0.742417142857143,0.786831428571429,0.724037142857143,0.684585714285714,0.689068571428571,0.708237142857143,0.710648571428571,0.667437142857143,0.629614285714286,0.570474285714286,0.415005730659026,0.285174285714286,1
"I4801",0.3727,0.278654285714286,0.227497142857143,0.197288571428571,0.176688571428571,0.159917142857143,0.158265714285714,0.151542857142857,0.147928571428571,0.14924,0.148125714285714,0.150091428571429,0.175457142857143,0.22586,0.24028,0.327062857142857,0.413354285714286,0.394785714285714,0.512937142857143,0.61342,0.69356,0.706108571428571,0.70294,0.664197142857143,0.702794285714286,0.795251428571429,0.786785714285714,0.696045714285714,0.618625714285714,0.622985714285714,0.702357142857143,0.751148571428571,0.8896,1.17174857142857,1.33838285714286,1.05157714285714,0.960914285714286,0.934845714285714,0.889197142857143,0.85068,0.824542857142857,0.876708571428571,0.862825714285714,0.766725714285714,0.728177142857143,0.657848571428571,0.59341547277937,0.476685714285714,1
