"toy","Cluster 1","Cluster 2","Cluster 3","Cluster 4","Cluster 5","Cluster 6","weekend","temp"
"0.594520548",0.448158018346596,0.397738941837732,0.48737695035461,0.437894629963899,0.425442349137931,0.424981398809524,TRUE,15.25
"0.597260274",0.444930012157383,0.369929007820137,0.473474261229314,0.458124247894104,0.400710668103448,0.42332775297619,FALSE,15.8541666666667
"0.600000000",0.443949436339523,0.358216886608016,0.466220271867612,0.437128083634176,0.38660784841954,0.414692336309524,FALSE,14.25
"0.602739726",0.444607924403183,0.357566532258065,0.469291223404255,0.439021811070999,0.385792564655172,0.410844308035714,FALSE,13.3958333333333
"0.605479452",0.442986212422635,0.359345552297165,0.464611022458629,0.432749849578821,0.383062320402299,0.410646825396825,FALSE,13.75
"0.608219178",0.437438356542882,0.358192448680352,0.479236229314421,0.431119208784597,0.378280711206897,0.414024553571429,FALSE,13.875
"0.610958904",0.449369169982317,0.392404325513196,0.504307712765957,0.444216230445247,0.393210039511494,0.438677579365079,TRUE,13.1041666666667
"0.613698630",0.442146634615385,0.390434506353861,0.485901773049645,0.448418622141998,0.397461566091954,0.417189298115079,TRUE,15.1875
"0.616438356",0.46669490495137,0.390566776637341,0.49607798463357,0.45978234055355,0.406837733477011,0.44223865327381,FALSE,14.6666666666667
"0.619178082",0.449639727011494,0.367969147116325,0.490817937352246,0.441197352587244,0.396524784482759,0.419250062003968,FALSE,15.2708333333333
"0.621917808",0.454848944518126,0.372421615347019,0.486134426713948,0.441182761732852,0.40606402658046,0.422014446924603,FALSE,14.0208333333333
"0.624657534",0.467288599690539,0.389808773216031,0.486501713947991,0.456379587845969,0.411541217672414,0.431198784722222,FALSE,14.1666666666667
"0.627397260",0.438779979000884,0.369466458944282,0.471553930260047,0.436783318291215,0.397552532327586,0.426596664186508,FALSE,18.5208333333333
"0.630136986",0.469095573607427,0.394346163245357,0.505698552009456,0.442603038507822,0.424144665948276,0.444715525793651,TRUE,15.6666666666667
"0.632876712",0.468560980327144,0.406463831867058,0.507704994089834,0.455155685920578,0.42426409841954,0.431862847222222,TRUE,15.6041666666667
"0.635616438",0.453589660698497,0.379486314760508,0.486485047281324,0.453244058363418,0.414453484195402,0.428974826388889,FALSE,13.3333333333333
"0.638356164",0.45863016688771,0.368699169110459,0.488406678486998,0.453245036101083,0.413646551724138,0.432029017857143,FALSE,12.8333333333333
"0.641095890",0.457176945181256,0.375220735581623,0.483161879432624,0.443356874247894,0.407748293821839,0.434358630952381,FALSE,10.7708333333333
"0.643835616",0.448119225243148,0.365929191104594,0.473048906619385,0.429252707581227,0.402413703304598,0.423635168650794,FALSE,12.9791666666667
"0.646575342",0.443115771441202,0.375440554740958,0.475642021276596,0.421029858604091,0.413601203304598,0.425661024305556,FALSE,12.1875
"0.649315068",0.477781194739169,0.413622311827957,0.502015721040189,0.428192012635379,0.442633620689655,0.435655071924603,TRUE,12.8125
"0.652054795",0.483052387267904,0.424646871945259,0.509468912529551,0.444477812876053,0.440594917385057,0.449946924603175,TRUE,13.0625
"0.654794521",0.473076121794872,0.381222507331378,0.478913209219858,0.449136356799037,0.413272629310345,0.421560825892857,FALSE,9.66666666666667
"0.657534247",0.466115799071618,0.378125488758553,0.489251773049645,0.448335364019254,0.407802981321839,0.427916604662698,FALSE,11.1666666666667
"0.660273973",0.455479774535809,0.384138501955034,0.471378339243499,0.444633874849579,0.411363595545977,0.410856274801587,FALSE,12.4166666666667
"0.663013699",0.452976597038019,0.380904325513196,0.469926507092199,0.439797081829122,0.39133899066092,0.414031684027778,FALSE,13.9375
"0.665753425",0.456853420645447,0.375371578690127,0.46692018321513,0.432843185920578,0.393769216954023,0.420365451388889,FALSE,13.8541666666667
"0.668493151",0.502020529398762,0.427817082111437,0.506419473995272,0.452696675691937,0.435320851293103,0.446201822916667,TRUE,15.0208333333333
"0.671232877",0.525553243810787,0.474335593841642,0.539958953900709,0.483453294223827,0.456745869252874,0.453620845734127,TRUE,14.9791666666667
"0.673972603",0.49357750331565,0.412290444770283,0.507637795508274,0.466507220216607,0.43098284841954,0.443707155257937,FALSE,14.4270833333333
"0.676712329",0.480139588859416,0.393448802541545,0.500109042553192,0.4477456377858,0.420325431034483,0.444664992559524,FALSE,13.9583333333333
"0.679452055",0.472538268125553,0.386692143206256,0.4861606678487,0.449783318291215,0.403452316810345,0.434903521825397,FALSE,14.5
"0.682191781",0.467440124889478,0.400200146627566,0.487435017730496,0.455466982551143,0.405422503591954,0.443054253472222,FALSE,15.1666666666667
"0.684931507",0.468271082007073,0.384721713098729,0.489109722222222,0.443140267749699,0.39827029454023,0.422732204861111,FALSE,17.7708333333333
"0.687671233",0.516398347701149,0.450166300097752,0.52722018321513,0.467516771961492,0.440618444683908,0.44275886656746,TRUE,14.5625
"0.690410959",0.5207079188771,0.468120051319648,0.544831501182033,0.478537229241877,0.448850754310345,0.461240513392857,TRUE,12.8125
"0.693150685",0.488829713748895,0.412163062072336,0.50123164893617,0.470012033694344,0.421516522988506,0.431744357638889,FALSE,16.1666666666667
"0.695890411",0.481408322281167,0.415215481427175,0.499345774231678,0.460067764741276,0.411360362787356,0.443206907242064,FALSE,14.7916666666667
"0.698630137",0.472840130415561,0.395914772727273,0.485340514184397,0.443826263537906,0.411718211206897,0.449523313492064,FALSE,12.0416666666667
"0.701369863",0.466236461096375,0.389916361192571,0.482391430260047,0.45451729843562,0.412345905172414,0.429535404265873,FALSE,11.8958333333333
"0.704109589",0.463890555923961,0.391447763929619,0.476510224586288,0.440856347773767,0.415480872844828,0.438236049107143,FALSE,9.5
"0.706849315",0.524025779177719,0.451640579178886,0.54207901891253,0.47832754211793,0.457290858477012,0.456073474702381,TRUE,10.3958333333333
"0.709589041",0.544574767904509,0.467674670087977,0.572080644208038,0.485273315282792,0.462540768678161,0.460881572420635,TRUE,14.3125
"0.712328767",0.479975547082228,0.393132453567937,0.500904343971631,0.460340403128761,0.405245959051724,0.437583209325397,FALSE,15.6458333333333
"0.715068493",0.476865274093722,0.403463526392962,0.491064243498818,0.459212770758123,0.397375538793103,0.435307043650794,FALSE,15.6875
"0.717808219",0.480801226790451,0.40169623655914,0.496003368794326,0.453517975330927,0.41047494612069,0.433677083333333,FALSE,16.0208333333333
"0.720547945",0.478102785145889,0.395242607526882,0.491369030732861,0.441377406738869,0.413727550287356,0.433465153769841,FALSE,13.4375
"0.723287671",0.462867014809903,0.393978433528837,0.487938711583924,0.44412725631769,0.402393318965517,0.432038504464286,FALSE,10.3541666666667
"0.726027397",0.51255758178603,0.467092253176931,0.525909869976359,0.474606799037304,0.434831896551724,0.448026351686508,TRUE,7.22916666666667
"0.728767123",0.5253341622458,0.4658488514174,0.539700443262411,0.492905761131167,0.452560793821839,0.452547433035714,TRUE,9.25
"0.731506849",0.480844772325376,0.403390334799609,0.495320892434988,0.460661326714801,0.407959231321839,0.434954303075397,FALSE,9.77083333333333
"0.734246575",0.485452282272325,0.40614320625611,0.509860845153664,0.46229963898917,0.408769755747126,0.443965029761905,FALSE,13.3333333333333
"0.736986301",0.474716208001768,0.387100562072336,0.491477718676123,0.446108228038508,0.416164152298851,0.438659846230159,FALSE,12.3958333333333
"0.739726027",0.472366489832007,0.399617424242424,0.492016578014184,0.455892072803851,0.415488595545977,0.438004340277778,FALSE,11.4791666666667
"0.742465753",0.462636798187445,0.40168969941349,0.494464893617021,0.44656039410349,0.409476921695402,0.427314918154762,FALSE,13.2083333333333
"0.745205479",0.526848143236074,0.464574352394917,0.553875650118203,0.477425767148014,0.467777388649425,0.475779699900794,TRUE,12.2291666666667
"0.747945205",0.541948994252874,0.470883186705767,0.54878073286052,0.493621991576414,0.459527747844828,0.45078658234127,TRUE,12.5208333333333
"0.750684932",0.491806117374005,0.409797592864125,0.513955023640662,0.465476007821901,0.435838272270115,0.446699900793651,FALSE,12.125
"0.753424658",0.47359573938992,0.40044116568915,0.489068380614657,0.456617403730445,0.422886135057471,0.434990203373016,FALSE,12.8541666666667
"0.756164384",0.474121048850575,0.40303415200391,0.49442408392435,0.471634551744886,0.409583243534483,0.438428757440476,FALSE,11.8541666666667
"0.758904110",0.469214688328913,0.392326918377321,0.483709840425532,0.443902301444043,0.410518947557471,0.422225260416667,FALSE,13.5416666666667
"0.761643836",0.47111883841733,0.400592436461388,0.492339154846336,0.455723977135981,0.4221328125,0.436815786210317,FALSE,15.375
"0.764383562",0.526567003757737,0.456009286412512,0.547816134751773,0.465098074608905,0.446726472701149,0.464887586805556,TRUE,14.0416666666667
"0.767123288",0.541908819628647,0.466072580645161,0.564872576832151,0.495361913357401,0.465674658764368,0.473073598710318,TRUE,12.9166666666667
"0.769863014",0.477531940760389,0.401417521994135,0.495691193853428,0.459053173886883,0.414180226293103,0.432147941468254,FALSE,10.9479166666667
"0.772602740",0.477274729221928,0.401991080156403,0.499475354609929,0.465528429602888,0.416060704022988,0.433201450892857,FALSE,8.64583333333333
"0.775342466",0.501792495579133,0.426158296676442,0.518522576832151,0.471315734055355,0.422777209051724,0.448393973214286,FALSE,9.66666666666667
"0.778082192",0.491453912466844,0.414927480449658,0.509210638297872,0.466577316486161,0.426372844827586,0.442362413194444,FALSE,9.4375
"0.780821918",0.469589715959328,0.413145527859238,0.499323108747045,0.456576639590854,0.428445222701149,0.446616381448413,FALSE,10.3541666666667
"0.783561644",0.52033391357206,0.46108211143695,0.538177452718676,0.482351609506619,0.459512212643678,0.462271639384921,TRUE,7.4375
"0.786301370",0.543686560565871,0.482019122678397,0.559142021276596,0.50219396811071,0.478232668821839,0.47553621031746,TRUE,8.39583333333333
"0.789041096",0.504467534261715,0.423849156891496,0.518572635933806,0.489616651624549,0.451781519396552,0.451765500992064,FALSE,10.6666666666667
"0.791780822",0.492593197391689,0.425756598240469,0.513392494089835,0.474526699759326,0.447835488505747,0.448820002480159,FALSE,7.66666666666667
"0.794520548",0.48984866821397,0.420120601173021,0.516503102836879,0.473464951865223,0.43451867816092,0.445365513392857,FALSE,4.58333333333333
"0.797260274",0.485409455128205,0.417832294721407,0.507739775413712,0.475774443441637,0.432357040229885,0.439845610119048,FALSE,8.08333333333333
"0.800000000",0.507453608532272,0.424132575757576,0.523279787234043,0.461220442238267,0.439195492097701,0.46189986359127,FALSE,9.25
"0.802739726",0.530561726348364,0.460519550342131,0.552157151300236,0.481878835740072,0.488638020833333,0.472627604166667,TRUE,7.41666666666667
"0.805479452",0.53340307250221,0.454640212609971,0.564825088652482,0.498979693140794,0.468397090517241,0.485679935515873,TRUE,3.58333333333333
"0.808219178",0.543026221264368,0.462165383675464,0.558062470449172,0.502310694945848,0.511109644396552,0.470752170138889,FALSE,4.91666666666667
"0.810958904",0.521421778293545,0.431832600195503,0.543554491725768,0.485670577617329,0.448400502873563,0.460802393353175,FALSE,14.0625
"0.813698630",0.516790727232538,0.435331683773216,0.543934810874705,0.468375150421179,0.453468660201149,0.472721540178571,FALSE,11.40625
"0.816438356",0.518051447833776,0.431502993646139,0.538953812056738,0.473512635379061,0.453761673850575,0.472243861607143,FALSE,11.5625
"0.819178082",0.520063853890362,0.454844819159335,0.547332860520095,0.479405911552347,0.457485003591954,0.470036086309524,FALSE,10.8333333333333
"0.821917808",0.551134864058355,0.483046248778104,0.565133303782506,0.488339425391095,0.47573599137931,0.480081225198413,TRUE,7.70833333333333
"0.827397260",0.546061919761273,0.470403225806452,0.562296424349882,0.510080550541516,0.49041558908046,0.48111080109127,FALSE,8.70833333333333
"0.830136986",0.546771745137047,0.455807184750733,0.553466459810875,0.515559040312876,0.480439834770115,0.486382688492064,FALSE,11.125
"0.832876712",0.533966871131742,0.45247091886608,0.555249113475177,0.502478188929001,0.47616873204023,0.484071800595238,FALSE,10.2083333333333
"0.835616438",0.531075182360743,0.453400782013685,0.548812263593381,0.491842885078219,0.469691091954023,0.475688120039683,FALSE,14.9583333333333
"0.838356164",0.526692059018568,0.454775598729228,0.550646247044917,0.498040162454874,0.457825880028736,0.469345548115079,FALSE,10
"0.841095890",0.585412328691424,0.509423081622678,0.593285608747045,0.516249323104693,0.519986260775862,0.50018111359127,TRUE,4.95833333333333
"0.843835616",0.609840627763042,0.550306207233627,0.626733037825059,0.552887184115523,0.551249820402299,0.522247395833333,TRUE,4.375
"0.846575342",0.543387820512821,0.463998594819159,0.56553945035461,0.525715252707581,0.485043013649425,0.486097222222222,FALSE,6.29166666666667
"0.849315068",0.543524756852343,0.458302236070381,0.555666755319149,0.525584311070999,0.481789152298851,0.494161148313492,FALSE,6.9375
"0.852054795",0.538197999557913,0.457223545943304,0.56189048463357,0.517554452466907,0.485606052442529,0.495636222718254,FALSE,3.5625
"0.854794521",0.53358391357206,0.452442265395894,0.557842760047281,0.517866049939831,0.477304058908046,0.484577380952381,FALSE,9.54166666666667
"0.857534247",0.518585875331565,0.457352517106549,0.543122901891253,0.50888786101083,0.473545617816092,0.489514508928571,FALSE,7.95833333333333
"0.860273973",0.588836814765694,0.531817143206256,0.59652396572104,0.545319118531889,0.521321479885057,0.513311631944444,TRUE,5.45833333333333
"0.863013699",0.593294457338639,0.531103555718475,0.620844001182033,0.535175391095066,0.528174299568966,0.522473462301587,TRUE,2.47916666666667
"0.865753425",0.549496435676393,0.477214809384164,0.579080023640662,0.528077090854392,0.50971713362069,0.509291232638889,FALSE,3.79166666666667
"0.868493151",0.556317528735632,0.469346713098729,0.576364864066194,0.528802647412756,0.512815373563218,0.512397197420635,FALSE,7.25
"0.871232877",0.539791887709991,0.454979533235582,0.55514243498818,0.521336868231047,0.48489376795977,0.497759734623016,FALSE,9.33333333333333
"0.873972603",0.530096126215738,0.456830217497556,0.554751418439716,0.511874473525872,0.463478717672414,0.480436879960318,FALSE,8.6875
"0.876712329",0.523780725022104,0.450701612903226,0.55431628250591,0.504673059566787,0.483469827586207,0.493138950892857,FALSE,5.6875
"0.879452055",0.581383206233422,0.521886180351906,0.614639834515366,0.521279783393502,0.533007543103448,0.521877666170635,TRUE,7.35416666666667
"0.882191781",0.592431946286472,0.544310667155425,0.611873522458629,0.557384100481348,0.537880208333333,0.524875124007937,TRUE,4.95833333333333
"0.884931507",0.562245275198939,0.481957233626588,0.579117582742317,0.543071374849579,0.508738146551724,0.514398685515873,FALSE,4.11458333333333
"0.887671233",0.54587132515473,0.471562377810362,0.565822458628841,0.534277075812274,0.496994612068966,0.520894903273809,FALSE,4.58333333333333
"0.890410959",0.558163185234306,0.472129398826979,0.578499172576832,0.536525571600481,0.497297413793103,0.52036966765873,FALSE,2
"0.893150685",0.551791915340407,0.46122965542522,0.574384692671395,0.53216155234657,0.494398257902299,0.515567770337302,FALSE,1.14583333333333
"0.895890411",0.547995247568524,0.487854777614858,0.571305171394799,0.520055505415162,0.511788972701149,0.514200706845238,FALSE,1.39583333333333
"0.898630137",0.611211704244032,0.565679802052786,0.629700768321513,0.559150646811071,0.573071120689655,0.568440104166667,TRUE,-0.25
"0.901369863",0.660906526304156,0.606988758553275,0.656482033096927,0.605259175691937,0.59447808908046,0.574202318948413,TRUE,-4.70833333333333
"0.904109589",0.628801364942528,0.530928702346041,0.637054964539007,0.597173661251504,0.571402029454023,0.580603608630952,FALSE,-2.69791666666667
"0.906849315",0.634612345269673,0.535649315738025,0.655671187943262,0.621222247292419,0.598135057471264,0.601024243551587,FALSE,1.20833333333333
"0.909589041",0.629216926392573,0.556749755620723,0.651791075650118,0.632557987364621,0.601181124281609,0.606843129960317,FALSE,-0.34375
"0.912328767",0.641413572060124,0.557969574780058,0.659680289598109,0.63337492478941,0.581297862787356,0.617322296626984,FALSE,-1.04166666666667
"0.915068493",0.64727409372237,0.580376832844575,0.672301182033097,0.625940809265945,0.596171605603448,0.612457899305555,FALSE,-1.33333333333333
"0.917808219",0.653870772546419,0.610390334799609,0.686842671394799,0.615541591456077,0.625766971982759,0.596988963293651,TRUE,0.395833333333333
"0.920547945",0.672583001768346,0.614812194525904,0.696325265957447,0.650097999398315,0.622091505028736,0.616933407738096,TRUE,-2.33333333333333
"0.923287671",0.640692998452697,0.548168194037146,0.652722192671395,0.625624022262335,0.600697647270115,0.610853484623016,FALSE,-2.53125
"0.926027397",0.645775475243148,0.545926380742913,0.669102452718676,0.624351835138387,0.583289960488506,0.61460546875,FALSE,-0.0208333333333333
"0.928767123",0.639266550618921,0.54557196969697,0.667955023640662,0.639607325511432,0.591841594827586,0.60296875,FALSE,-3.89583333333333
"0.931506849",0.614184902740937,0.521898704789834,0.651548877068558,0.61442245788207,0.57449694683908,0.605687127976191,FALSE,0.354166666666667
"0.934246575",0.581974801061008,0.49692008797654,0.623710372340426,0.577085439229844,0.553840337643678,0.554147817460317,FALSE,4.10416666666667
"0.936986301",0.62292910035367,0.562252688172043,0.660094739952719,0.576042418772563,0.597292025862069,0.561805493551587,TRUE,3.60416666666667
"0.939726027",0.657939820954907,0.596807978983382,0.679730023640662,0.608547758724428,0.596716864224138,0.576648685515873,TRUE,1.85416666666667
"0.942465753",0.618359305923961,0.532056390518084,0.644902157210401,0.581478113718412,0.565751885775862,0.569113963293651,FALSE,4.66666666666667
"0.945205479",0.608191119584439,0.532107710166178,0.63503658392435,0.570360559566787,0.547137661637931,0.567699776785714,FALSE,2.3125
"0.947945205",0.599661030061892,0.525725134408602,0.648524379432624,0.592319494584838,0.545343390804598,0.568955171130952,FALSE,3.58333333333333
"0.950684932",0.597042523209549,0.510763685239492,0.62598463356974,0.585337770758123,0.54976095545977,0.561887214781746,FALSE,3.29166666666667
"0.953424658",0.623504890583555,0.52942589198436,0.663436643026005,0.609209987966305,0.576525323275862,0.596917844742063,FALSE,-1.25
"0.956164384",0.688872844827586,0.631000061094819,0.730362145390071,0.641918471720818,0.641423221982759,0.626736235119048,TRUE,-3.08333333333333
"0.958904110",0.710630636604774,0.659717619745846,0.729449527186761,0.696798736462094,0.679704831178161,0.65129011656746,TRUE,-2.40625
"0.961643836",0.683017020335986,0.588668438416422,0.729736613475177,0.649506768953069,0.663469917385058,0.669440290178571,FALSE,-4.0625
"0.964383562",0.726067003757737,0.636111314760508,0.768123315602837,0.691111612515042,0.704364583333334,0.70001419890873,FALSE,-4.53125
"0.967123288",0.727392628205128,0.65050940860215,0.792321158392435,0.684864771359807,0.710287266522988,0.699384052579365,FALSE,-4.59375
"0.969863014",0.760197253536693,0.669238819648094,0.80534689716312,0.720551970517449,0.735232579022989,0.76472228422619,FALSE,-2.52083333333333
"0.980821918",0.702505332670203,0.610443914956012,0.749717494089835,0.635690884476534,0.667627963362069,0.656673239087301,FALSE,6.72916666666667
"0.983561644",0.654689323607427,0.567262096774193,0.705844296690307,0.617957280385078,0.628315912356322,0.585661458333333,FALSE,7.52083333333333
"0.986301370",0.671401345601238,0.574509897360704,0.702429240543735,0.616668847773767,0.648402882543103,0.61773384796627,FALSE,5.4375
"0.989041096",0.620148983200707,0.526339870478983,0.662024320330969,0.590152903128761,0.586230244252874,0.560847470238095,FALSE,7.83333333333333
"0.991780822",0.644507562503527,0.564175391526798,0.695627131432021,0.585889008372379,0.588530906089508,0.59972422745694,FALSE,6.70212765957447
