"Cluster 1","Cluster 2","Cluster 3","Cluster 4","Cluster 5","Cluster 6","toy","weekend","tod","temp"
"0.884996021220159","0.98975073313783","0.936592907801418","0.742194945848375","0.862556034482759","0.743869047619048","0.147945205","False","43","  3.00000"
"0.789165782493369","0.912190615835777","0.878404255319149","0.69258844765343","0.829172413793103","0.700502976190476","0.147945205","False","44","  2.00000"
"0.737110079575597","0.889903225806452","0.844312056737589","0.59141155234657","0.864168103448276","0.66689880952381","0.147945205","False","45","  2.00000"
"0.654793103448276","0.849882697947214","0.778463829787234","0.585927797833935","0.847525862068966","0.593229166666667","0.147945205","False","46","  2.00000"
"0.551822281167109","0.693278592375367","0.742950354609929","0.530314079422383","0.866254310344828","0.543824404761905","0.147945205","False","47","  2.00000"
"0.493088859416446","0.59641348973607","0.674234042553192","0.461664259927798","0.855978448275862","0.482363095238095","0.150684932","True"," 0","  2.00000"
"0.403079575596817","0.459469208211144","0.585148936170213","0.383187725631769","0.797672413793103","0.403684523809524","0.150684932","True"," 1","  1.00000"
"0.304744031830239","0.357240469208211","0.468490780141844","0.324234657039711","0.6885","0.327779761904762","0.150684932","True"," 2","  2.00000"
"0.255494694960212","0.285049853372434","0.395259574468085","0.302660649819495","0.596349137931035","0.269675595238095","0.150684932","True"," 3","  3.00000"
"0.221209549071618","0.242023460410557","0.33743829787234","0.281440433212996","0.528883620689655","0.234794642857143","0.150684932","True"," 4","  3.00000"
"0.200062334217507","0.212976539589443","0.286455319148936","0.261736462093863","0.44451724137931","0.219630952380952","0.150684932","True"," 5","  3.00000"
"0.176777188328912","0.200258064516129","0.268802836879433","0.259339350180505","0.373806034482759","0.20278869047619","0.150684932","True"," 6","  3.00000"
"0.161263925729443","0.180269794721408","0.250605673758865","0.250693140794224","0.357125","0.194044642857143","0.150684932","True"," 7","  1.00000"
"0.160842175066313","0.177237536656891","0.235994326241135","0.259483754512635","0.307952586206897","0.191794642857143","0.150684932","True"," 8"," -1.00000"
"0.154787798408488","0.175058651026393","0.227283687943262","0.246754512635379","0.284801724137931","0.193821428571429","0.150684932","True"," 9"," -1.00000"
"0.155647214854111","0.164618768328446","0.220641134751773","0.252696750902527","0.293155172413793","0.182639880952381","0.150684932","True","10"," -2.00000"
"0.164941644562334","0.173741935483871","0.216191489361702","0.275079422382671","0.291978448275862","0.193755952380952","0.150684932","True","11"," -1.00000"
"0.167888594164456","0.177466275659824","0.215923404255319","0.331779783393502","0.261245689655172","0.186160714285714","0.150684932","True","12"," -1.00000"
"0.180474801061008","0.178521994134897","0.232804255319149","0.352061371841155","0.309961206896552","0.206392857142857","0.150684932","True","13"," -1.00000"
"0.217122015915119","0.220434017595308","0.232714893617021","0.410483754512635","0.302219827586207","0.25052380952381","0.150684932","True","14"," -1.00000"
"0.259944297082228","0.298923753665689","0.275333333333333","0.494090252707581","0.284426724137931","0.27603869047619","0.150684932","True","15"," -1.00000"
"0.319075596816976","0.328152492668622","0.285255319148936","0.606693140794224","0.313995689655172","0.377494047619048","0.150684932","True","16","  1.00000"
"0.424513262599469","0.41958651026393","0.337019858156028","0.643126353790614","0.423172413793103","0.504196428571429","0.150684932","True","17","  1.00000"
"0.5219350132626","0.403703812316716","0.409825531914894","0.70226714801444","0.365288793103448","0.618839285714286","0.150684932","True","18","  0.00000"
"0.593485411140584","0.470973607038123","0.471607092198582","0.634996389891697","0.395827586206897","0.689767857142857","0.150684932","True","19","  1.00000"
"0.677814323607427","0.465439882697947","0.562014184397163","0.640758122743682","0.414629310344828","0.728348214285714","0.150684932","True","20","  4.00000"
"0.732153846153846","0.451785923753666","0.638147517730496","0.589703971119134","0.532935344827586","0.723559523809524","0.150684932","True","21","  6.00000"
"0.765433687002653","0.516527859237537","0.651980141843972","0.633212996389892","0.438853448275862","0.71214880952381","0.150684932","True","22","  6.00000"
"0.740409814323607","0.52017008797654","0.716018439716312","0.663173285198556","0.504461206896552","0.74060119047619","0.150684932","True","23","  6.00000"
"0.729984084880637","0.491354838709677","0.730990070921986","0.516545126353791","0.461784482758621","0.833785714285714","0.150684932","True","24","  7.00000"
"0.714742705570292","0.492642228739003","0.74646524822695","0.57312274368231","0.498926724137931","0.968002976190476","0.150684932","True","25","  7.00000"
"0.747974801061008","0.517049853372434","0.718418439716312","0.58513357400722","0.511327586206897","0.900380952380952","0.150684932","True","26","  7.00000"
"0.780721485411141","0.559601173020528","0.764303546099291","0.646638989169675","0.577491379310345","0.84025","0.150684932","True","27","  7.00000"
"0.717015915119363","0.539217008797654","0.744978723404255","0.611205776173285","0.587788793103448","0.755523809523809","0.150684932","True","28","  7.00000"
"0.702372679045093","0.498392961876833","0.781405673758865","0.539400722021661","0.561064655172414","0.75097619047619","0.150684932","True","29","  6.00000"
"0.691050397877984","0.430143695014663","0.768910638297872","0.51612274368231","0.517340517241379","0.694675595238095","0.150684932","True","30","  6.00000"
"0.704407161803714","0.464607038123167","0.773670921985816","0.557646209386282","0.515568965517241","0.628056547619048","0.150684932","True","31","  6.00000"
"0.688972148541114","0.484844574780059","0.735982978723404","0.610920577617329","0.495530172413793","0.662172619047619","0.150684932","True","32","  5.00000"
"0.694184350132626","0.518480938416422","0.774868085106383","0.663963898916967","0.488413793103448","0.637139880952381","0.150684932","True","33","  4.00000"
"0.791225464190981","0.584460410557185","0.79750780141844","0.749523465703971","0.451633620689655","0.653190476190476","0.150684932","True","34","  5.00000"
"0.84889124668435","0.576662756598241","0.823499290780142","0.708400722021661","0.53526724137931","0.716818452380952","0.150684932","True","35","  5.00000"
"0.950350132625995","0.689428152492669","0.868873758865248","0.708790613718412","0.544262931034483","0.665848214285714","0.150684932","True","36","  5.00000"
"1.12167639257294","0.869225806451613","1.01292624113475","0.807083032490975","0.74351724137931","0.726220238095238","0.150684932","True","37","  4.00000"
"1.16240185676393","1.08539589442815","1.03762411347518","0.859935018050542","0.784633620689655","0.844035714285714","0.150684932","True","38","  4.00000"
"1.09684615384615","1.01834017595308","1.0836780141844","0.829328519855596","0.808366379310345","0.787872023809524","0.150684932","True","39","  4.00000"
"1.02552652519894","0.961055718475073","1.00396170212766","0.793389891696751","0.776206896551724","0.805502976190476","0.150684932","True","40","  4.00000"
"0.939323607427056","0.904398826979472","0.985312056737589","0.767689530685921","0.822956896551724","0.776565476190476","0.150684932","True","41","  4.00000"
"0.926070291777188","0.901568914956012","0.988784397163121","0.744826714801444","0.783935344827586","0.722479166666667","0.150684932","True","42","  4.00000"
"0.851412466843501","0.875988269794721","0.946446808510638","0.73328880866426","0.797185344827586","0.696976190476191","0.150684932","True","43","  4.00000"
"0.785270557029178","0.823029325513197","0.88008085106383","0.65957761732852","0.821224137931034","0.641982142857143","0.150684932","True","44","  3.00000"
"0.703871352785146","0.769319648093842","0.833914893617021","0.645635379061372","0.796672413793103","0.605651785714286","0.150684932","True","45","  2.00000"
"0.618586206896552","0.709325513196481","0.764868085106383","0.520880866425993","0.757663793103448","0.568776785714286","0.150684932","True","46","  2.00000"
"0.532607427055703","0.613131964809384","0.731197163120567","0.505498194945848","0.780581896551724","0.519571428571429","0.150684932","True","47","  2.00000"
"0.447381962864721","0.567205278592375","0.628439716312057","0.456534296028881","0.807620689655172","0.446217261904762","0.153424658","True"," 0","  1.00000"
"0.374474801061008","0.470982404692082","0.558242553191489","0.417375451263538","0.786383620689655","0.359988095238095","0.153424658","True"," 1","  0.00000"
"0.311363395225464","0.375445747800587","0.465290780141844","0.358895306859206","0.642784482758621","0.334017857142857","0.153424658","True"," 2","  0.50000"
"0.252335543766578","0.289592375366569","0.393339007092199","0.327931407942238","0.56623275862069","0.283883928571429","0.153424658","True"," 3","  1.00000"
"0.227864721485411","0.244489736070381","0.362059574468085","0.308346570397112","0.493719827586207","0.250122023809524","0.153424658","True"," 4","  2.00000"
"0.206836870026525","0.222756598240469","0.31996170212766","0.282956678700361","0.422146551724138","0.221422619047619","0.153424658","True"," 5","  1.00000"
"0.191629973474801","0.214035190615836","0.276548936170213","0.276220216606498","0.381646551724138","0.215047619047619","0.153424658","True"," 6","  1.00000"
"0.173254641909814","0.193697947214076","0.257297872340426","0.287967509025271","0.356512931034483","0.212880952380952","0.153424658","True"," 7","  1.00000"
"0.167973474801061","0.18458651026393","0.249931914893617","0.291418772563177","0.30739224137931","0.214166666666667","0.153424658","True"," 8","  0.00000"
"0.161649867374005","0.182774193548387","0.230377304964539","0.260108303249097","0.276840517241379","0.196035714285714","0.153424658","True"," 9","  1.00000"
"0.161427055702918","0.182466275659824","0.235187234042553","0.266014440433213","0.280280172413793","0.186660714285714","0.153424658","True","10","  1.00000"
"0.167042440318302","0.177108504398827","0.232509219858156","0.301101083032491","0.284905172413793","0.189946428571429","0.153424658","True","11","  1.00000"
"0.16825198938992","0.170307917888563","0.231175886524823","0.329151624548736","0.246862068965517","0.186065476190476","0.153424658","True","12","  1.00000"
"0.167283819628647","0.178976539589443","0.231449645390071","0.364801444043321","0.28973275862069","0.191488095238095","0.153424658","True","13","  0.00000"
"0.179297082228117","0.220155425219941","0.240670921985816","0.376956678700361","0.273849137931034","0.213133928571429","0.153424658","True","14","  0.00000"
"0.227287798408488","0.250697947214076","0.247906382978723","0.437956678700361","0.269754310344828","0.239589285714286","0.153424658","True","15","  0.00000"
"0.264855437665783","0.271970674486804","0.258209929078014","0.51687725631769","0.269478448275862","0.323360119047619","0.153424658","True","16"," -1.00000"
"0.338287798408488","0.314032258064516","0.286756028368794","0.532231046931408","0.308896551724138","0.430482142857143","0.153424658","True","17"," -1.00000"
"0.474190981432361","0.35117008797654","0.355432624113475","0.580938628158845","0.320198275862069","0.567514880952381","0.153424658","True","18","  0.00000"
"0.546705570291777","0.427803519061584","0.434607092198582","0.654916967509025","0.350560344827586","0.707110119047619","0.153424658","True","19","  0.00000"
"0.646444297082228","0.515645161290323","0.525568794326241","0.60615523465704","0.436538793103448","0.832315476190476","0.153424658","True","20","  0.00000"
"0.749919098143236","0.600695014662757","0.663486524822695","0.640534296028881","0.50876724137931","0.826089285714286","0.153424658","True","21","  1.00000"
"0.776847480106101","0.542008797653959","0.708846808510638","0.631653429602888","0.504969827586207","0.920940476190476","0.153424658","True","22","  2.00000"
"0.818167108753316","0.597360703812317","0.767504964539007","0.662963898916967","0.507637931034483","0.867803571428571","0.153424658","True","23","  3.00000"
"0.896351458885942","0.619906158357771","0.838848226950355","0.613613718411552","0.55326724137931","0.926723214285714","0.153424658","True","24","  3.00000"
"0.887359416445623","0.618255131964809","0.905066666666667","0.64627797833935","0.542370689655172","1.03735416666667","0.153424658","True","25","  2.00000"
"0.891494694960212","0.698046920821114","0.911822695035461","0.674064981949459","0.668599137931034","1.13961607142857","0.153424658","True","26","  3.00000"
"0.868267904509284","0.598196480938416","0.894541843971631","0.64786642599278","0.618978448275862","0.985011904761905","0.153424658","True","27","  3.00000"
"0.817259946949602","0.545826979472141","0.870184397163121","0.668703971119134","0.643125","0.800032738095238","0.153424658","True","28","  3.00000"
"0.773846153846154","0.52007917888563","0.859297872340426","0.680371841155235","0.618551724137931","0.698029761904762","0.153424658","True","29","  4.00000"
"0.735299734748011","0.550521994134897","0.794287943262411","0.577851985559567","0.601228448275862","0.590261904761905","0.153424658","True","30","  5.00000"
"0.680225464190981","0.496008797653959","0.806097872340426","0.559028880866426","0.621844827586207","0.544056547619048","0.153424658","True","31","  5.00000"
"0.76256100795756","0.477953079178886","0.812510638297872","0.605610108303249","0.537099137931034","0.551470238095238","0.153424658","True","32","  5.00000"
"0.813619363395225","0.529826979472141","0.808079432624114","0.67713357400722","0.504306034482759","0.566675595238095","0.153424658","True","33","  5.00000"
"0.774431034482759","0.547577712609971","0.790331914893617","0.741465703971119","0.543327586206897","0.578651785714286","0.153424658","True","34","  4.00000"
"0.885498673740053","0.593856304985337","0.742622695035461","0.792487364620939","0.605056034482759","0.632127976190476","0.153424658","True","35","  4.00000"
"0.983441644562334","0.724577712609971","0.842504964539007","0.772212996389892","0.688793103448276","0.638613095238095","0.153424658","True","36","  4.00000"
"1.03183023872679","0.865404692082111","0.855056737588653","0.854534296028881","0.752956896551724","0.727931547619048","0.153424658","True","37","  4.00000"
"1.09493766578249","1.06014662756598","0.969482269503546","0.888527075812274","0.819978448275862","0.794214285714286","0.153424658","True","38","  2.00000"
"1.10799204244032","1.12120234604106","1.01129929078014","0.807472924187726","0.878116379310345","0.791309523809524","0.153424658","True","39","  0.00000"
"1.07351724137931","1.05641348973607","0.981380141843972","0.770314079422383","0.870198275862069","0.781526785714286","0.153424658","True","40","  0.00000"
"1.02293766578249","1.06931671554252","0.946778723404255","0.768501805054152","0.88560775862069","0.725443452380952","0.153424658","True","41","  1.00000"
"0.976417771883289","1.06972434017595","0.94285390070922","0.744714801444043","0.843926724137931","0.675366071428571","0.153424658","True","42","  0.00000"
"0.900924403183024","0.905868035190616","0.935377304964539","0.706870036101083","0.911801724137931","0.642860119047619","0.153424658","True","43"," -1.00000"
"0.807407161803714","0.925005865102639","0.913212765957447","0.663624548736462","0.910956896551724","0.632348214285714","0.153424658","True","44"," -1.00000"
"0.709738726790451","0.786428152492669","0.826256737588652","0.579747292418773","0.878146551724138","0.611119047619048","0.153424658","True","45","  0.00000"
"0.574749336870026","0.735841642228739","0.756060992907801","0.522628158844765","0.882206896551724","0.564699404761905","0.153424658","True","46","  1.00000"
"0.480941644562334","0.618454545454545","0.659551773049645","0.45201083032491","0.830896551724138","0.494005952380952","0.153424658","True","47"," -1.00000"
"0.366470822281167","0.468894428152493","0.580478014184397","0.384830324909747","0.788297413793103","0.393488095238095","0.156164384","False"," 0"," -1.00000"
"0.300627320954907","0.360618768328446","0.481791489361702","0.321234657039711","0.691823275862069","0.293758928571429","0.156164384","False"," 1"," -1.00000"
"0.231688328912467","0.288715542521994","0.379551773049645","0.298032490974729","0.605301724137931","0.241407738095238","0.156164384","False"," 2","  0.00000"
"0.201489389920424","0.217454545454545","0.320374468085106","0.277032490974729","0.519668103448276","0.204910714285714","0.156164384","False"," 3","  0.00000"
"0.171383289124668","0.201401759530792","0.265929078014184","0.252613718411552","0.486508620689655","0.181797619047619","0.156164384","False"," 4","  1.00000"
"0.166436339522546","0.179563049853372","0.233289361702128","0.233465703971119","0.413991379310345","0.172904761904762","0.156164384","False"," 5","  1.00000"
"0.158909814323607","0.171870967741935","0.220782978723404","0.243310469314079","0.359465517241379","0.168857142857143","0.156164384","False"," 6","  1.00000"
"0.152712201591512","0.15658357771261","0.209148936170213","0.231960288808664","0.34075","0.172383928571429","0.156164384","False"," 7","  1.00000"
"0.15710875331565","0.157577712609971","0.190624113475177","0.231675090252708","0.303","0.170949404761905","0.156164384","False"," 8","  1.00000"
"0.153485411140584","0.158149560117302","0.187117730496454","0.248613718411552","0.275952586206897","0.166553571428571","0.156164384","False"," 9","  1.00000"
"0.165859416445623","0.166712609970674","0.192848226950355","0.287574007220217","0.289508620689655","0.174458333333333","0.156164384","False","10","  1.00000"
"0.164960212201592","0.158703812316716","0.201795744680851","0.272064981949458","0.293512931034483","0.182955357142857","0.156164384","False","11","  1.00000"
"0.181798408488064","0.196721407624633","0.211104964539007","0.317079422382672","0.271831896551724","0.196636904761905","0.156164384","False","12","  1.00000"
"0.218899204244032","0.280152492668622","0.241543262411348","0.398292418772563","0.294456896551724","0.204229166666667","0.156164384","False","13","  1.00000"
"0.248513262599469","0.343108504398827","0.29130780141844","0.599018050541516","0.31823275862069","0.251059523809524","0.156164384","False","14","  1.00000"
"0.400928381962865","0.494322580645161","0.388347517730496","0.822194945848375","0.380034482758621","0.369467261904762","0.156164384","False","15","  0.00000"
"0.520594164456233","0.536941348973607","0.441312056737589","0.837833935018051","0.418443965517241","0.47108630952381","0.156164384","False","16","  0.00000"
"0.556543766578249","0.47566862170088","0.465310638297872","0.85613357400722","0.506081896551724","0.616833333333333","0.156164384","False","17","  1.00000"
"0.539043766578249","0.382120234604106","0.461690780141844","0.648075812274368","0.434512931034483","0.657553571428571","0.156164384","False","18","  2.00000"
"0.548945623342175","0.307510263929619","0.446797163120567","0.553093862815884","0.443176724137931","0.710345238095238","0.156164384","False","19","  3.00000"
"0.520994694960212","0.288630498533724","0.489995744680851","0.462274368231047","0.412551724137931","0.735610119047619","0.156164384","False","20","  3.00000"
"0.513318302387268","0.276873900293255","0.514260992907801","0.437263537906137","0.367698275862069","0.719928571428571","0.156164384","False","21","  4.00000"
"0.470545092838196","0.252853372434018","0.502756028368794","0.431454873646209","0.37173275862069","0.683127976190476","0.156164384","False","22","  4.00000"
"0.493757294429708","0.253448680351906","0.507185815602837","0.393007220216607","0.397788793103448","0.646285714285714","0.156164384","False","23","  5.00000"
"0.472355437665782","0.257269794721408","0.53710780141844","0.420018050541516","0.317534482758621","0.663303571428571","0.156164384","False","24","  6.00000"
"0.537128647214854","0.260032258064516","0.517456737588653","0.385115523465704","0.366344827586207","0.788241071428571","0.156164384","False","25","  6.00000"
"0.505370026525199","0.251724340175953","0.581790070921986","0.410797833935018","0.361560344827586","0.881077380952381","0.156164384","False","26","  7.00000"
"0.555298408488064","0.269958944281525","0.576049645390071","0.436996389891697","0.38989224137931","0.731940476190476","0.156164384","False","27","  7.00000"
"0.517645888594164","0.256137829912023","0.565896453900709","0.37713357400722","0.404331896551724","0.676979166666667","0.156164384","False","28","  7.00000"
"0.500933687002653","0.252076246334311","0.546009929078014","0.40514440433213","0.324193965517241","0.625872023809524","0.156164384","False","29","  8.00000"
"0.511618037135279","0.267038123167155","0.577797163120567","0.391274368231047","0.306551724137931","0.584979166666667","0.156164384","False","30","  8.00000"
"0.508435013262599","0.263478005865103","0.613777304964539","0.457920577617329","0.323185344827586","0.523229166666667","0.156164384","False","31","  8.00000"
"0.568042440318302","0.285243401759531","0.667514893617021","0.507259927797834","0.339504310344828","0.562806547619048","0.156164384","False","32","  8.00000"
"0.64782625994695","0.350348973607038","0.745489361702128","0.636212996389892","0.371581896551724","0.587431547619048","0.156164384","False","33","  8.00000"
"0.75962599469496","0.442900293255132","0.820299290780142","0.694592057761733","0.401659482758621","0.607928571428571","0.156164384","False","34","  7.00000"
"0.925705570291777","0.502615835777126","0.793598581560284","0.805469314079422","0.474103448275862","0.664095238095238","0.156164384","False","35","  7.00000"
"1.12914323607427","0.60149853372434","0.836835460992908","0.830725631768953","0.537676724137931","0.614214285714286","0.156164384","False","36","  5.00000"
"1.16321220159151","0.841193548387097","0.890093617021277","0.857068592057762","0.568452586206897","0.671023809523809","0.156164384","False","37","  4.00000"
"1.08563925729443","1.07254545454545","1.00771205673759","0.882407942238267","0.697508620689655","0.776404761904762","0.156164384","False","38","  2.00000"
"1.12085278514589","1.13525513196481","1.01393333333333","0.860909747292419","0.770504310344828","0.791","0.156164384","False","39","  0.00000"
"1.08761803713528","1.18334897360704","0.994941843971631","0.775747292418773","0.860935344827586","0.778241071428571","0.156164384","False","40","  1.00000"
"1.04932228116711","1.05060703812317","0.957870921985816","0.730404332129964","0.805431034482759","0.71752380952381","0.156164384","False","41","  1.00000"
"0.990153846153846","1.06915542521994","0.970896453900709","0.725758122743682","0.780431034482759","0.670675595238095","0.156164384","False","42","  0.00000"
"0.918836870026525","1.08094428152493","0.934818439716312","0.702595667870036","0.869935344827586","0.669860119047619","0.156164384","False","43"," -2.00000"
"0.830246684350133","0.977533724340176","0.885482269503546","0.652541516245487","0.908702586206897","0.65908630952381","0.156164384","False","44"," -2.00000"
"0.726315649867374","0.921401759530792","0.864975886524823","0.604808664259928","0.852103448275862","0.600113095238095","0.156164384","False","45"," -3.00000"
"0.603306366047745","0.73483284457478","0.807246808510638","0.556592057761733","0.820508620689655","0.528901785714286","0.156164384","False","46"," -2.00000"
"0.510571618037135","0.626131964809384","0.731015602836879","0.457635379061372","0.87125","0.485232142857143","0.156164384","False","47","  0.00000"
"0.369867374005305","0.509058651026393","0.581570212765957","0.367205776173285","0.753150862068966","0.416345238095238","0.158904110","False"," 0"," -2.00000"
"0.256379310344828","0.367912023460411","0.446815602836879","0.327140794223827","0.660103448275862","0.331919642857143","0.158904110","False"," 1"," -2.00000"
"0.220950928381963","0.261457478005865","0.35883829787234","0.298018050541516","0.579047413793103","0.289482142857143","0.158904110","False"," 2"," -3.00000"
"0.192489389920424","0.206225806451613","0.283256737588652","0.277090252707581","0.509262931034483","0.253639880952381","0.158904110","False"," 3"," -2.00000"
"0.172988063660477","0.168873900293255","0.246541843971631","0.241194945848375","0.442693965517241","0.227755952380952","0.158904110","False"," 4"," -3.00000"
"0.161779840848806","0.154870967741935","0.222201418439716","0.241920577617329","0.392362068965517","0.193205357142857","0.158904110","False"," 5"," -3.00000"
"0.152513262599469","0.154782991202346","0.20528085106383","0.244509025270758","0.33564224137931","0.198928571428571","0.158904110","False"," 6"," -3.00000"
"0.149722811671088","0.147557184750733","0.20458865248227","0.230072202166065","0.320702586206897","0.192029761904762","0.158904110","False"," 7"," -3.00000"
"0.146537135278515","0.154129032258065","0.200025531914894","0.239259927797834","0.270116379310345","0.179193452380952","0.158904110","False"," 8"," -3.00000"
"0.154957559681698","0.150486803519062","0.192944680851064","0.250862815884477","0.252237068965517","0.185580357142857","0.158904110","False"," 9"," -4.00000"
"0.155924403183024","0.148234604105572","0.197163120567376","0.316783393501805","0.26926724137931","0.192050595238095","0.158904110","False","10"," -4.00000"
"0.166568965517241","0.148991202346041","0.20653475177305","0.304808664259928","0.291288793103448","0.190276785714286","0.158904110","False","11"," -2.00000"
"0.178348806366048","0.184782991202346","0.21249219858156","0.333357400722022","0.248396551724138","0.193803571428571","0.158904110","False","12"," -3.00000"
"0.214053050397878","0.274340175953079","0.243032624113475","0.415527075812274","0.31775","0.220333333333333","0.158904110","False","13"," -4.00000"
"0.26904774535809","0.402897360703812","0.285323404255319","0.631682310469314","0.365056034482759","0.269375","0.158904110","False","14"," -4.00000"
"0.441521220159151","0.504020527859238","0.359656737588652","0.816368231046931","0.391456896551724","0.358363095238095","0.158904110","False","15"," -3.00000"
"0.602993368700265","0.570486803519062","0.447575886524823","0.89643321299639","0.412698275862069","0.591910714285714","0.158904110","False","16"," -3.00000"
"0.584416445623342","0.476756598240469","0.505913475177305","0.712509025270758","0.442047413793103","0.600699404761905","0.158904110","False","17"," -4.00000"
"0.523293103448276","0.315123167155425","0.474028368794326","0.606682310469314","0.413189655172414","0.67653869047619","0.158904110","False","18"," -1.00000"
"0.529238726790451","0.275953079178886","0.496329078014184","0.496321299638989","0.389387931034483","0.681151785714286","0.158904110","False","19","  1.00000"
"0.551299734748011","0.236478005865103","0.451985815602837","0.417501805054152","0.349586206896552","0.705488095238095","0.158904110","False","20","  3.00000"
"0.518405835543767","0.250020527859238","0.46054609929078","0.403927797833935","0.36548275862069","0.664532738095238","0.158904110","False","21","  4.00000"
"0.475810344827586","0.258900293255132","0.482790070921986","0.426389891696751","0.372875","0.67064880952381","0.158904110","False","22","  5.00000"
"0.484372679045093","0.238384164222874","0.486960283687943","0.438234657039711","0.396784482758621","0.743672619047619","0.158904110","False","23","  6.00000"
"0.498408488063661","0.222642228739003","0.508960283687943","0.39828880866426","0.358034482758621","0.780761904761905","0.158904110","False","24","  6.00000"
"0.498966843501326","0.238976539589443","0.531821276595745","0.353382671480144","0.333090517241379","0.809056547619048","0.158904110","False","25","  7.00000"
"0.474110079575597","0.253205278592375","0.558605673758865","0.408931407942238","0.339969827586207","0.809431547619048","0.158904110","False","26","  7.00000"
"0.490607427055703","0.290507331378299","0.572353191489362","0.45028880866426","0.367586206896552","0.707107142857143","0.158904110","False","27","  7.00000"
"0.511781167108753","0.250020527859238","0.53376170212766","0.43212274368231","0.383961206896552","0.683985119047619","0.158904110","False","28","  7.00000"
"0.495488063660477","0.257463343108504","0.529629787234043","0.406815884476534","0.355081896551724","0.634830357142857","0.158904110","False","29","  6.00000"
"0.526985411140584","0.267407624633431","0.538872340425532","0.424895306859206","0.381573275862069","0.5895","0.158904110","False","30","  6.00000"
"0.549283819628647","0.286035190615836","0.613171631205674","0.48371119133574","0.400866379310345","0.570095238095238","0.158904110","False","31","  6.00000"
"0.58916976127321","0.310906158357771","0.659937588652482","0.546837545126354","0.392599137931034","0.579901785714286","0.158904110","False","32","  6.00000"
"0.670824933687003","0.346633431085044","0.766041134751773","0.628126353790614","0.417935344827586","0.600267857142857","0.158904110","False","33","  6.00000"
"0.779574270557029","0.367903225806452","0.853978723404255","0.716234657039711","0.461422413793103","0.632122023809524","0.158904110","False","34","  6.00000"
"0.994862068965517","0.485856304985337","0.847415602836879","0.792357400722022","0.49514224137931","0.6651875","0.158904110","False","35","  5.00000"
"1.13474668435013","0.705055718475073","0.894171631205674","0.809729241877256","0.516922413793103","0.648071428571429","0.158904110","False","36","  5.00000"
"1.18292042440318","0.986680351906158","0.955609929078014","0.791205776173285","0.680206896551724","0.765985119047619","0.158904110","False","37","  5.00000"
"1.12124137931034","1.1293284457478","1.00002695035461","0.815859205776173","0.76089224137931","0.780479166666667","0.158904110","False","38","  5.00000"
"1.0763050397878","1.23089736070381","1.01958439716312","0.843292418772563","0.797849137931035","0.794767857142857","0.158904110","False","39","  5.00000"
"1.0577175066313","1.17648387096774","0.9764","0.763862815884477","0.846030172413793","0.802151785714286","0.158904110","False","40","  5.00000"
"1.01721618037135","1.1386862170088","0.968812765957447","0.713364620938628","0.859978448275862","0.783994047619048","0.158904110","False","41","  5.00000"
"0.971913793103448","1.16093255131965","1.01548936170213","0.7104440433213","0.832327586206897","0.742047619047619","0.158904110","False","42","  4.00000"
"0.924877984084881","1.0513284457478","0.977160283687943","0.717353790613718","0.814198275862069","0.708720238095238","0.158904110","False","43","  3.00000"
"0.861425729442971","0.994287390029326","0.949007092198582","0.671660649819495","0.824310344827586","0.620892857142857","0.158904110","False","44","  4.00000"
"0.788584880636605","0.875076246334311","0.882282269503546","0.610184115523466","0.891474137931034","0.612526785714286","0.158904110","False","45","  4.00000"
"0.639586206896552","0.772744868035191","0.777401418439716","0.545519855595668","0.844564655172414","0.513943452380952","0.158904110","False","46","  4.00000"
"0.531555702917772","0.612565982404692","0.69378865248227","0.459758122743682","0.878655172413793","0.452764880952381","0.158904110","False","47","  4.00000"
"0.411132625994695","0.425991202346041","0.595262411347518","0.395418772563177","0.787900862068965","0.359717261904762","0.161643836","False"," 0","  3.00000"
"0.299635278514589","0.326803519061584","0.46811914893617","0.312971119133574","0.675633620689655","0.308119047619048","0.161643836","False"," 1","  5.00000"
"0.226660477453581","0.232284457478006","0.375768794326241","0.277328519855596","0.600133620689655","0.2570625","0.161643836","False"," 2","  5.00000"
"0.195151193633952","0.191146627565982","0.301998581560284","0.269418772563177","0.521818965517241","0.208657738095238","0.161643836","False"," 3","  5.00000"
"0.179523872679045","0.177202346041056","0.252852482269504","0.252440433212996","0.44273275862069","0.197764880952381","0.161643836","False"," 4","  5.00000"
"0.165750663129973","0.159703812316716","0.229721985815603","0.235223826714801","0.397116379310345","0.177181547619048","0.161643836","False"," 5","  5.00000"
"0.156141909814324","0.162815249266862","0.219407092198582","0.221631768953069","0.386922413793103","0.175300595238095","0.161643836","False"," 6","  5.00000"
"0.156059681697613","0.146800586510264","0.20682695035461","0.225072202166065","0.34960775862069","0.174568452380952","0.161643836","False"," 7","  5.00000"
"0.148281167108753","0.154058651026393","0.204468085106383","0.237602888086643","0.293538793103448","0.168767857142857","0.161643836","False"," 8","  5.00000"
"0.148832891246684","0.150868035190616","0.197714893617021","0.262259927797834","0.293685344827586","0.167267857142857","0.161643836","False"," 9","  5.00000"
"0.15574801061008","0.151272727272727","0.208364539007092","0.290480144404332","0.274780172413793","0.164297619047619","0.161643836","False","10","  5.00000"
"0.166688328912467","0.161131964809384","0.210384397163121","0.273025270758123","0.285530172413793","0.177431547619048","0.161643836","False","11","  5.00000"
